orden,Puntuacion total directa,Transformada,Porcentaje
619,70.67,"60,12",44.16875
620,70.66,"60,12",44.1625
621,70.66,"60,12",44.1625
622,70.66,"60,12",44.1625
623,70.67,"60,12",44.16875
624,70.67,"60,12",44.16875
625,70.67,"60,12",44.16875
626,70.66,"60,12",44.1625
627,70.67,"60,12",44.16875
628,70.67,"60,12",44.16875
629,70.67,"60,12",44.16875
630,70.66,"60,12",44.1625
631,70.67,"60,12",44.16875
632,70.67,"60,12",44.16875
633,70.66,"60,12",44.1625
634,70.33,"59,97",43.95625
635,70.33,"59,97",43.95625
636,70.33,"59,97",43.95625
637,70.33,"59,97",43.95625
638,70.34,"59,97",43.962500000000006
639,70.34,"59,97",43.962500000000006
640,70.33,"59,97",43.95625
641,70.33,"59,97",43.95625
642,70.33,"59,97",43.95625
643,70.33,"59,97",43.95625
644,70.34,"59,97",43.962500000000006
645,70.34,"59,97",43.962500000000006
646,70.34,"59,97",43.962500000000006
647,70.0,"59,82",43.75
648,70.0,"59,82",43.75
649,70.0,"59,82",43.75
650,70.0,"59,82",43.75
651,70.0,"59,82",43.75
652,70.0,"59,82",43.75
653,70.0,"59,82",43.75
654,70.0,"59,82",43.75
655,70.0,"59,82",43.75
656,70.0,"59,82",43.75
657,70.0,"59,82",43.75
658,70.0,"59,82",43.75
659,70.0,"59,82",43.75
660,70.0,"59,82",43.75
661,70.0,"59,82",43.75
662,69.67,"59,67",43.54375
663,69.67,"59,67",43.54375
664,69.67,"59,67",43.54375
665,69.67,"59,67",43.54375
666,69.67,"59,67",43.54375
667,69.66,"59,67",43.537499999999994
668,69.66,"59,67",43.537499999999994
669,69.67,"59,67",43.54375
670,69.67,"59,67",43.54375
671,69.67,"59,67",43.54375
672,69.66,"59,67",43.537499999999994
673,69.66,"59,67",43.537499999999994
674,69.67,"59,67",43.54375
675,69.67,"59,67",43.54375
676,69.33,"59,52",43.33125
677,69.33,"59,52",43.33125
678,69.33,"59,52",43.33125
679,69.33,"59,52",43.33125
680,69.34,"59,52",43.3375
681,69.34,"59,52",43.3375
682,69.33,"59,52",43.33125
683,69.33,"59,52",43.33125
684,69.33,"59,52",43.33125
685,69.34,"59,52",43.3375
686,69.33,"59,52",43.33125
687,69.33,"59,52",43.33125
688,69.33,"59,52",43.33125
689,69.34,"59,52",43.3375
690,69.34,"59,52",43.3375
691,69.34,"59,52",43.3375
692,69.33,"59,52",43.33125
693,69.33,"59,52",43.33125
694,69.33,"59,52",43.33125
695,69.33,"59,52",43.33125
696,69.33,"59,52",43.33125
697,69.33,"59,52",43.33125
698,69.33,"59,52",43.33125
699,69.0,"59,38",43.125
700,69.0,"59,38",43.125
701,69.0,"59,38",43.125
702,69.0,"59,38",43.125
703,69.0,"59,38",43.125
704,69.0,"59,38",43.125
705,69.0,"59,38",43.125
706,69.0,"59,38",43.125
707,69.0,"59,38",43.125
708,69.0,"59,38",43.125
709,69.0,"59,38",43.125
710,69.0,"59,38",43.125
711,69.0,"59,38",43.125
712,69.0,"59,38",43.125
713,69.0,"59,38",43.125
714,68.66,"59,23",42.912499999999994
715,68.67,"59,23",42.91875
716,68.67,"59,23",42.91875
717,68.66,"59,23",42.912499999999994
718,68.66,"59,23",42.912499999999994
719,68.67,"59,23",42.91875
720,68.66,"59,23",42.912499999999994
721,68.67,"59,23",42.91875
722,68.67,"59,23",42.91875
723,68.67,"59,23",42.91875
724,68.67,"59,23",42.91875
725,68.66,"59,23",42.912499999999994
726,68.67,"59,23",42.91875
727,68.67,"59,23",42.91875
728,68.66,"59,23",42.912499999999994
729,68.67,"59,23",42.91875
730,68.66,"59,23",42.912499999999994
731,68.33,"59,08",42.706250000000004
732,68.33,"59,08",42.706250000000004
733,68.33,"59,08",42.706250000000004
734,68.34,"59,08",42.712500000000006
735,68.34,"59,08",42.712500000000006
736,68.33,"59,08",42.706250000000004
737,68.34,"59,08",42.712500000000006
738,68.33,"59,08",42.706250000000004
739,68.33,"59,08",42.706250000000004
740,68.33,"59,08",42.706250000000004
741,68.33,"59,08",42.706250000000004
742,68.33,"59,08",42.706250000000004
743,68.33,"59,08",42.706250000000004
744,68.33,"59,08",42.706250000000004
745,68.33,"59,08",42.706250000000004
746,68.33,"59,08",42.706250000000004
747,68.34,"59,08",42.712500000000006
748,68.34,"59,08",42.712500000000006
749,68.0,"58,93",42.5
750,68.0,"58,93",42.5
751,68.0,"58,93",42.5
752,68.0,"58,93",42.5
753,68.0,"58,93",42.5
754,68.0,"58,93",42.5
755,68.0,"58,93",42.5
756,68.0,"58,93",42.5
757,68.0,"58,93",42.5
758,68.0,"58,93",42.5
759,68.0,"58,93",42.5
760,68.0,"58,93",42.5
761,68.0,"58,93",42.5
762,67.66,"58,78",42.2875
763,67.67,"58,78",42.29375
764,67.67,"58,78",42.29375
765,67.67,"58,78",42.29375
766,67.67,"58,78",42.29375
767,67.67,"58,78",42.29375
768,67.66,"58,78",42.2875
769,67.66,"58,78",42.2875
770,67.66,"58,78",42.2875
771,67.67,"58,78",42.29375
772,67.67,"58,78",42.29375
773,67.67,"58,78",42.29375
774,67.67,"58,78",42.29375
775,67.33,"58,63",42.08125
776,67.34,"58,63",42.0875
777,67.34,"58,63",42.0875
778,67.34,"58,63",42.0875
779,67.34,"58,63",42.0875
780,67.34,"58,63",42.0875
781,67.34,"58,63",42.0875
782,67.33,"58,63",42.08125
783,67.33,"58,63",42.08125
784,67.33,"58,63",42.08125
785,67.0,"58,48",41.875
786,67.0,"58,48",41.875
787,67.0,"58,48",41.875
788,67.0,"58,48",41.875
789,67.0,"58,48",41.875
790,67.0,"58,48",41.875
791,67.0,"58,48",41.875
792,67.0,"58,48",41.875
793,67.0,"58,48",41.875
794,67.0,"58,48",41.875
795,67.0,"58,48",41.875
796,67.0,"58,48",41.875
797,67.0,"58,48",41.875
798,67.0,"58,48",41.875
799,67.0,"58,48",41.875
800,66.67,"58,33",41.668749999999996
801,66.67,"58,33",41.668749999999996
802,66.67,"58,33",41.668749999999996
803,66.66,"58,33",41.662499999999994
804,66.67,"58,33",41.668749999999996
805,66.66,"58,33",41.662499999999994
806,66.67,"58,33",41.668749999999996
807,66.67,"58,33",41.668749999999996
808,66.66,"58,33",41.662499999999994
809,66.67,"58,33",41.668749999999996
810,66.67,"58,33",41.668749999999996
811,66.33,"58,18",41.45625
812,66.33,"58,18",41.45625
813,66.33,"58,18",41.45625
814,66.34,"58,18",41.462500000000006
815,66.33,"58,18",41.45625
816,66.33,"58,18",41.45625
817,66.34,"58,18",41.462500000000006
818,66.34,"58,18",41.462500000000006
819,66.34,"58,18",41.462500000000006
820,66.33,"58,18",41.45625
821,66.33,"58,18",41.45625
822,66.33,"58,18",41.45625
823,66.33,"58,18",41.45625
824,66.34,"58,18",41.462500000000006
825,66.34,"58,18",41.462500000000006
826,66.34,"58,18",41.462500000000006
827,66.33,"58,18",41.45625
828,66.0,"58,04",41.25
829,66.0,"58,04",41.25
830,66.0,"58,04",41.25
831,66.0,"58,04",41.25
832,66.0,"58,04",41.25
833,66.0,"58,04",41.25
834,66.0,"58,04",41.25
835,66.0,"58,04",41.25
836,66.0,"58,04",41.25
837,66.0,"58,04",41.25
838,66.0,"58,04",41.25
839,66.0,"58,04",41.25
840,66.0,"58,04",41.25
841,66.0,"58,04",41.25
842,66.0,"58,04",41.25
843,66.0,"58,04",41.25
844,66.0,"58,04",41.25
845,66.0,"58,04",41.25
846,66.0,"58,04",41.25
847,66.0,"58,04",41.25
848,65.67,"57,89",41.04375
849,65.66,"57,89",41.0375
850,65.67,"57,89",41.04375
851,65.67,"57,89",41.04375
852,65.67,"57,89",41.04375
853,65.67,"57,89",41.04375
854,65.66,"57,89",41.0375
855,65.67,"57,89",41.04375
856,65.67,"57,89",41.04375
857,65.67,"57,89",41.04375
858,65.66,"57,89",41.0375
859,65.66,"57,89",41.0375
860,65.67,"57,89",41.04375
861,65.67,"57,89",41.04375
862,65.67,"57,89",41.04375
863,65.67,"57,89",41.04375
864,65.66,"57,89",41.0375
865,65.33,"57,74",40.83125
866,65.33,"57,74",40.83125
867,65.34,"57,74",40.837500000000006
868,65.34,"57,74",40.837500000000006
869,65.33,"57,74",40.83125
870,65.33,"57,74",40.83125
871,65.33,"57,74",40.83125
872,65.33,"57,74",40.83125
873,65.33,"57,74",40.83125
874,65.34,"57,74",40.837500000000006
875,65.34,"57,74",40.837500000000006
876,65.33,"57,74",40.83125
877,65.33,"57,74",40.83125
878,65.0,"57,59",40.625
879,65.0,"57,59",40.625
880,65.0,"57,59",40.625
881,65.0,"57,59",40.625
882,65.0,"57,59",40.625
883,65.0,"57,59",40.625
884,65.0,"57,59",40.625
885,65.0,"57,59",40.625
886,65.0,"57,59",40.625
887,65.0,"57,59",40.625
888,65.0,"57,59",40.625
889,65.0,"57,59",40.625
890,65.0,"57,59",40.625
891,65.0,"57,59",40.625
892,65.0,"57,59",40.625
893,64.66,"57,44",40.412499999999994
894,64.67,"57,44",40.41875
895,64.67,"57,44",40.41875
896,64.66,"57,44",40.412499999999994
897,64.66,"57,44",40.412499999999994
898,64.66,"57,44",40.412499999999994
899,64.66,"57,44",40.412499999999994
900,64.67,"57,44",40.41875
901,64.67,"57,44",40.41875
902,64.66,"57,44",40.412499999999994
903,64.67,"57,44",40.41875
904,64.67,"57,44",40.41875
905,64.67,"57,44",40.41875
906,64.67,"57,44",40.41875
907,64.66,"57,44",40.412499999999994
908,64.67,"57,44",40.41875
909,64.33,"57,29",40.20625
910,64.34,"57,29",40.2125
911,64.33,"57,29",40.20625
912,64.33,"57,29",40.20625
913,64.33,"57,29",40.20625
914,64.33,"57,29",40.20625
915,64.34,"57,29",40.2125
916,64.34,"57,29",40.2125
917,64.34,"57,29",40.2125
918,64.34,"57,29",40.2125
919,64.34,"57,29",40.2125
920,64.33,"57,29",40.20625
921,64.33,"57,29",40.20625
922,64.33,"57,29",40.20625
923,64.33,"57,29",40.20625
924,64.33,"57,29",40.20625
925,64.0,"57,14",40.0
926,64.0,"57,14",40.0
927,64.0,"57,14",40.0
928,64.0,"57,14",40.0
929,64.0,"57,14",40.0
930,64.0,"57,14",40.0
931,64.0,"57,14",40.0
932,64.0,"57,14",40.0
933,64.0,"57,14",40.0
934,64.0,"57,14",40.0
935,64.0,"57,14",40.0
936,64.0,"57,14",40.0
937,64.0,"57,14",40.0
938,64.0,"57,14",40.0
939,64.0,"57,14",40.0
940,64.0,"57,14",40.0
941,64.0,"57,14",40.0
942,64.0,"57,14",40.0
943,64.0,"57,14",40.0
944,64.0,"57,14",40.0
945,64.0,"57,14",40.0
946,64.0,"57,14",40.0
947,64.0,"57,14",40.0
948,63.67,57,39.79375
949,63.67,57,39.79375
950,63.67,57,39.79375
951,63.67,57,39.79375
952,63.67,57,39.79375
953,63.67,57,39.79375
954,63.67,57,39.79375
955,63.66,57,39.787499999999994
956,63.66,57,39.787499999999994
957,63.67,57,39.79375
958,63.67,57,39.79375
959,63.66,57,39.787499999999994
960,63.66,57,39.787499999999994
961,63.66,57,39.787499999999994
962,63.67,57,39.79375
963,63.67,57,39.79375
964,63.67,57,39.79375
965,63.67,57,39.79375
966,63.34,"56,84",39.587500000000006
967,63.33,"56,84",39.581250000000004
968,63.33,"56,84",39.581250000000004
969,63.34,"56,84",39.587500000000006
970,63.33,"56,84",39.581250000000004
971,63.33,"56,84",39.581250000000004
972,63.34,"56,84",39.587500000000006
973,63.33,"56,84",39.581250000000004
974,63.34,"56,84",39.587500000000006
975,63.33,"56,84",39.581250000000004
976,63.33,"56,84",39.581250000000004
977,63.34,"56,84",39.587500000000006
978,63.33,"56,84",39.581250000000004
979,63.34,"56,84",39.587500000000006
980,63.0,"56,7",39.375
981,63.0,"56,7",39.375
982,63.0,"56,7",39.375
983,63.0,"56,7",39.375
984,63.0,"56,7",39.375
985,63.0,"56,7",39.375
986,63.0,"56,7",39.375
987,63.0,"56,7",39.375
988,63.0,"56,7",39.375
989,63.0,"56,7",39.375
990,63.0,"56,7",39.375
991,63.0,"56,7",39.375
992,63.0,"56,7",39.375
993,63.0,"56,7",39.375
994,63.0,"56,7",39.375
995,63.0,"56,7",39.375
996,63.0,"56,7",39.375
997,63.0,"56,7",39.375
998,63.0,"56,7",39.375
999,63.0,"56,7",39.375
1000,62.67,"56,55",39.16875
1001,62.67,"56,55",39.16875
1002,62.67,"56,55",39.16875
1003,62.67,"56,55",39.16875
1004,62.67,"56,55",39.16875
1005,62.67,"56,55",39.16875
1006,62.67,"56,55",39.16875
1007,62.66,"56,55",39.1625
1008,62.66,"56,55",39.1625
1009,62.67,"56,55",39.16875
1010,62.67,"56,55",39.16875
1011,62.66,"56,55",39.1625
1012,62.67,"56,55",39.16875
1013,62.67,"56,55",39.16875
1014,62.67,"56,55",39.16875
1015,62.33,"56,4",38.95625
1016,62.33,"56,4",38.95625
1017,62.33,"56,4",38.95625
1018,62.34,"56,4",38.9625
1019,62.33,"56,4",38.95625
1020,62.33,"56,4",38.95625
1021,62.34,"56,4",38.9625
1022,62.33,"56,4",38.95625
1023,62.33,"56,4",38.95625
1024,62.33,"56,4",38.95625
1025,62.34,"56,4",38.9625
1026,62.34,"56,4",38.9625
1027,62.0,"56,25",38.75
1028,62.0,"56,25",38.75
1029,62.0,"56,25",38.75
1030,62.0,"56,25",38.75
1031,62.0,"56,25",38.75
1032,62.0,"56,25",38.75
1033,62.0,"56,25",38.75
1034,62.0,"56,25",38.75
1035,62.0,"56,25",38.75
1036,62.0,"56,25",38.75
1037,62.0,"56,25",38.75
1038,62.0,"56,25",38.75
1039,62.0,"56,25",38.75
1040,62.0,"56,25",38.75
1041,62.0,"56,25",38.75
1042,62.0,"56,25",38.75
1043,62.0,"56,25",38.75
1044,61.66,"56,1",38.537499999999994
1045,61.67,"56,1",38.543749999999996
1046,61.67,"56,1",38.543749999999996
1047,61.67,"56,1",38.543749999999996
1048,61.67,"56,1",38.543749999999996
1049,61.67,"56,1",38.543749999999996
1050,61.67,"56,1",38.543749999999996
1051,61.67,"56,1",38.543749999999996
1052,61.67,"56,1",38.543749999999996
1053,61.67,"56,1",38.543749999999996
1054,61.67,"56,1",38.543749999999996
1055,61.67,"56,1",38.543749999999996
1056,61.67,"56,1",38.543749999999996
1057,61.67,"56,1",38.543749999999996
1058,61.67,"56,1",38.543749999999996
1059,61.66,"56,1",38.537499999999994
1060,61.33,"55,95",38.33125
1061,61.33,"55,95",38.33125
1062,61.34,"55,95",38.337500000000006
1063,61.34,"55,95",38.337500000000006
1064,61.34,"55,95",38.337500000000006
1065,61.34,"55,95",38.337500000000006
1066,61.33,"55,95",38.33125
1067,61.33,"55,95",38.33125
1068,61.33,"55,95",38.33125
1069,61.33,"55,95",38.33125
1070,61.33,"55,95",38.33125
1071,61.33,"55,95",38.33125
1072,61.33,"55,95",38.33125
1073,61.33,"55,95",38.33125
1074,61.33,"55,95",38.33125
1075,61.0,"55,8",38.125
1076,61.0,"55,8",38.125
1077,61.0,"55,8",38.125
1078,61.0,"55,8",38.125
1079,61.0,"55,8",38.125
1080,61.0,"55,8",38.125
1081,61.0,"55,8",38.125
1082,61.0,"55,8",38.125
1083,61.0,"55,8",38.125
1084,61.0,"55,8",38.125
1085,61.0,"55,8",38.125
1086,61.0,"55,8",38.125
1087,61.0,"55,8",38.125
1088,61.0,"55,8",38.125
1089,61.0,"55,8",38.125
1090,61.0,"55,8",38.125
1091,61.0,"55,8",38.125
1092,61.0,"55,8",38.125
1093,61.0,"55,8",38.125
1094,61.0,"55,8",38.125
1095,61.0,"55,8",38.125
1096,61.0,"55,8",38.125
1097,60.67,"55,66",37.91875
1098,60.67,"55,66",37.91875
1099,60.67,"55,66",37.91875
1100,60.67,"55,66",37.91875
1101,60.67,"55,66",37.91875
1102,60.67,"55,66",37.91875
1103,60.66,"55,66",37.9125
1104,60.66,"55,66",37.9125
1105,60.66,"55,66",37.9125
1106,60.67,"55,66",37.91875
1107,60.67,"55,66",37.91875
1108,60.66,"55,66",37.9125
1109,60.67,"55,66",37.91875
1110,60.67,"55,66",37.91875
1111,60.67,"55,66",37.91875
1112,60.67,"55,66",37.91875
1113,60.66,"55,66",37.9125
1114,60.67,"55,66",37.91875
1115,60.33,"55,5",37.70625
1116,60.33,"55,5",37.70625
1117,60.33,"55,5",37.70625
1118,60.34,"55,5",37.712500000000006
1119,60.34,"55,5",37.712500000000006
1120,60.33,"55,5",37.70625
1121,60.33,"55,5",37.70625
1122,60.33,"55,5",37.70625
1123,60.34,"55,5",37.712500000000006
1124,60.34,"55,5",37.712500000000006
1125,60.34,"55,5",37.712500000000006
1126,60.34,"55,5",37.712500000000006
1127,60.33,"55,5",37.70625
1128,60.34,"55,5",37.712500000000006
1129,60.33,"55,5",37.70625
1130,60.33,"55,5",37.70625
1131,60.33,"55,5",37.70625
1132,60.0,"55,36",37.5
1133,60.0,"55,36",37.5
1134,60.0,"55,36",37.5
1135,60.0,"55,36",37.5
1136,60.0,"55,36",37.5
1137,60.0,"55,36",37.5
1138,60.0,"55,36",37.5
1139,60.0,"55,36",37.5
1140,60.0,"55,36",37.5
1141,60.0,"55,36",37.5
1142,60.0,"55,36",37.5
1143,60.0,"55,36",37.5
1144,60.0,"55,36",37.5
1145,60.0,"55,36",37.5
1146,60.0,"55,36",37.5
1147,60.0,"55,36",37.5
1148,60.0,"55,36",37.5
1149,60.0,"55,36",37.5
1150,59.66,"55,21",37.287499999999994
1151,59.66,"55,21",37.287499999999994
1152,59.66,"55,21",37.287499999999994
1153,59.67,"55,21",37.29375
1154,59.66,"55,21",37.287499999999994
1155,59.67,"55,21",37.29375
1156,59.67,"55,21",37.29375
1157,59.67,"55,21",37.29375
1158,59.67,"55,21",37.29375
1159,59.66,"55,21",37.287499999999994
1160,59.67,"55,21",37.29375
1161,59.33,"55,06",37.08125
1162,59.33,"55,06",37.08125
1163,59.34,"55,06",37.0875
1164,59.33,"55,06",37.08125
1165,59.34,"55,06",37.0875
1166,59.34,"55,06",37.0875
1167,59.33,"55,06",37.08125
1168,59.34,"55,06",37.0875
1169,59.34,"55,06",37.0875
1170,59.34,"55,06",37.0875
1171,59.33,"55,06",37.08125
1172,59.34,"55,06",37.0875
1173,59.34,"55,06",37.0875
1174,59.34,"55,06",37.0875
1175,59.33,"55,06",37.08125
1176,59.33,"55,06",37.08125
1177,59.33,"55,06",37.08125
1178,59.33,"55,06",37.08125
1179,59.0,"54,91",36.875
1180,59.0,"54,91",36.875
1181,59.0,"54,91",36.875
1182,59.0,"54,91",36.875
1183,59.0,"54,91",36.875
1184,59.0,"54,91",36.875
1185,59.0,"54,91",36.875
1186,59.0,"54,91",36.875
1187,59.0,"54,91",36.875
1188,59.0,"54,91",36.875
1189,59.0,"54,91",36.875
1190,59.0,"54,91",36.875
1191,59.0,"54,91",36.875
1192,59.0,"54,91",36.875
1193,59.0,"54,91",36.875
1194,59.0,"54,91",36.875
1195,58.67,"54,76",36.66875
1196,58.67,"54,76",36.66875
1197,58.66,"54,76",36.662499999999994
1198,58.66,"54,76",36.662499999999994
1199,58.66,"54,76",36.662499999999994
1200,58.66,"54,76",36.662499999999994
1201,58.67,"54,76",36.66875
1202,58.66,"54,76",36.662499999999994
1203,58.67,"54,76",36.66875
1204,58.67,"54,76",36.66875
1205,58.67,"54,76",36.66875
1206,58.67,"54,76",36.66875
1207,58.67,"54,76",36.66875
1208,58.67,"54,76",36.66875
1209,58.66,"54,76",36.662499999999994
1210,58.67,"54,76",36.66875
1211,58.67,"54,76",36.66875
1212,58.67,"54,76",36.66875
1213,58.66,"54,76",36.662499999999994
1214,58.67,"54,76",36.66875
1215,58.67,"54,76",36.66875
1216,58.34,"54,61",36.462500000000006
1217,58.34,"54,61",36.462500000000006
1218,58.33,"54,61",36.456250000000004
1219,58.33,"54,61",36.456250000000004
1220,58.33,"54,61",36.456250000000004
1221,58.33,"54,61",36.456250000000004
1222,58.33,"54,61",36.456250000000004
1223,58.33,"54,61",36.456250000000004
1224,58.33,"54,61",36.456250000000004
1225,58.33,"54,61",36.456250000000004
1226,58.34,"54,61",36.462500000000006
1227,58.34,"54,61",36.462500000000006
1228,58.34,"54,61",36.462500000000006
1229,58.33,"54,61",36.456250000000004
1230,58.33,"54,61",36.456250000000004
1231,58.33,"54,61",36.456250000000004
1232,58.33,"54,61",36.456250000000004
1233,58.0,"54,46",36.25
1234,58.0,"54,46",36.25
1235,58.0,"54,46",36.25
1236,58.0,"54,46",36.25
1237,58.0,"54,46",36.25
1238,58.0,"54,46",36.25
1239,58.0,"54,46",36.25
1240,58.0,"54,46",36.25
1241,58.0,"54,46",36.25
1242,58.0,"54,46",36.25
1243,58.0,"54,46",36.25
1244,58.0,"54,46",36.25
1245,58.0,"54,46",36.25
1246,58.0,"54,46",36.25
1247,58.0,"54,46",36.25
1248,58.0,"54,46",36.25
1249,58.0,"54,46",36.25
1250,57.66,"54,32",36.0375
1251,57.66,"54,32",36.0375
1252,57.67,"54,32",36.04375
1253,57.67,"54,32",36.04375
1254,57.67,"54,32",36.04375
1255,57.67,"54,32",36.04375
1256,57.66,"54,32",36.0375
1257,57.66,"54,32",36.0375
1258,57.67,"54,32",36.04375
1259,57.67,"54,32",36.04375
1260,57.67,"54,32",36.04375
